A02,85,0.000170399416231647
A04,1295,0.0025960852237645
A06,23,4.61080773332692e-05
A07,34,6.81597664926588e-05
A08,817,0.0016378390948383
A09,3618,0.00725300103442469
A15,38,7.61785625506187e-05
A16,76,0.000152357125101237
A18,53,0.000106249047767968
A31,22,4.41033783187792e-05
A39,63,0.000126296037912868
A40,98,0.000196460503420017
A41,2075,0.00415975045506668
A46,109,0.000218512192579406
A48,66,0.000132310134956338
A49,148,0.000296695454144515
A63,137,0.000274643764985125
A69,38,7.61785625506187e-05
A86,49,9.82302517100083e-05
A87,179,0.000358841123593704
B00,112,0.000224526289622876
B01,70,0.000140328931014298
B02,315,0.000631480189564339
B07,644,0.00129102616533154
B08,65,0.000130305435941848
B15,25,5.01174753622491e-05
B16,43,8.62020576230685e-05
B17,88,0.000176413513275117
B18,288,0.00057735331617311
B19,29,5.8136271420209e-05
B20,52,0.000104244348753478
B23,25,5.01174753622491e-05
B24,58,0.000116272542840418
B25,67,0.000134314833970828
B27,34,6.81597664926588e-05
B34,1435,0.0028767430857931
B35,52,0.000104244348753478
B37,452,0.000906123954549464
B44,75,0.000150352426086747
B50,122,0.000244573279767776
B54,36,7.21691645216387e-05
B59,35,7.01644655071488e-05
B80,25,5.01174753622491e-05
B99,36,7.21691645216387e-05
C00,51,0.000102239649738988
C01,147,0.000294690755130025
C02,214,0.000429005589100852
C03,31,6.21456694491889e-05
C04,56,0.000112263144811438
C05,66,0.000132310134956338
C06,70,0.000140328931014298
C07,75,0.000150352426086747
C08,32,6.41503684636789e-05
C09,229,0.000459076074318202
C11,43,8.62020576230685e-05
C12,38,7.61785625506187e-05
C13,27,5.4126873391229e-05
C14,38,7.61785625506187e-05
C15,757,0.0015175571539689
C16,598,0.001198810010665
C17,172,0.000344808230492274
C18,3317,0.00664958663106321
C19,737,0.0014774631736791
C21,193,0.000386906909796563
C22,323,0.000647517781680259
C23,65,0.000130305435941848
C24,145,0.000290681357101045
C25,608,0.0012188570008099
C26,99,0.000198465202434506
C30,37,7.41738635361287e-05
C34,2174,0.00435821565750118
C37,21,4.20986793042893e-05
C38,43,8.62020576230685e-05
C40,40,8.01879605795986e-05
C41,89,0.000178418212289607
C43,2162,0.0043341592693273
C44,12025,0.0241065056492418
C45,228,0.000457071375303712
C47,26,5.21221743767391e-05
C48,188,0.000376883414724113
C49,325,0.000651527179709238
C50,11698,0.0234509690715036
C51,107,0.000214502794550426
C52,36,7.21691645216387e-05
C53,271,0.00054327343292678
C54,1398,0.00280256922225697
C55,127,0.000254596774840226
C57,82,0.000164385319188177
C60,59,0.000118277241854908
C61,5882,0.01179163960323
C62,288,0.00057735331617311
C64,1025,0.00205481648985221
C65,71,0.000142333630028787
C66,84,0.000168394717217157
C67,2337,0.00468498159686305
C68,31,6.21456694491889e-05
C69,190,0.000380892812753093
C71,523,0.00104845758457825
C72,30,6.01409704346989e-05
C73,419,0.000839968887071295
C74,42,8.41973586085785e-05
C75,43,8.62020576230685e-05
C76,105,0.000210493396521446
C77,938,0.00188040767559159
C78,2113,0.0042359290176173
C79,1701,0.00340999302364743
C80,575,0.00115270193333173
C81,232,0.000465090171361672
C82,494,0.000990321313158042
C83,896,0.00179621031698301
C84,110,0.000220516891593896
C85,1137,0.00227934277947509
C88,87,0.000174408814260627
C90,610,0.00122286639883888
C91,506,0.00101437770133192
C92,473,0.000948222633853753
C93,24,4.81127763477591e-05
C94,21,4.20986793042893e-05
C95,27,5.4126873391229e-05
C97,75,0.000150352426086747
D00,58,0.000116272542840418
D01,61,0.000122286639883888
D02,59,0.000118277241854908
D03,768,0.00153960884312829
D04,574,0.00115069723431724
D05,2002,0.00401340742700891
D06,602,0.00120682880672296
D07,485,0.000972279022027633
D09,208,0.000416977395013913
D10,513,0.00102841059443335
D11,531,0.00106449517669417
D12,12791,0.0256421050943411
D13,915,0.00183429959825832
D14,293,0.00058737681124556
D16,311,0.000623461393506379
D17,6278,0.012585500412968
D18,1296,0.00259808992277899
D21,542,0.00108654686585356
D22,4509,0.00903918785633525
D23,4117,0.00825334584265518
D24,1514,0.00303511430793781
D25,8192,0.0164224943267018
D26,246,0.000493155957564531
D27,1299,0.00260410401982246
D28,166,0.000332780036405334
D29,129,0.000258606172869205
D30,177,0.000354831725564724
D31,73,0.000146343028057767
D32,480,0.000962255526955183
D33,335,0.000671574169854138
D34,273,0.00054728283095576
D35,861,0.00172604585147586
D36,754,0.00151154305692543
D37,1049,0.00210292926619997
D38,159,0.000318747143303904
D39,187,0.000374878715709623
D40,98,0.000196460503420017
D41,797,0.0015977451145485
D43,178,0.000356836424579214
D44,177,0.000354831725564724
D45,359,0.000719686946201897
D46,249,0.000499170054608001
D47,402,0.000805889003824966
D48,765,0.00153359474608482
D50,5252,0.0105286792241013
D51,90,0.000180422911304097
D52,80,0.000160375921159197
D53,22,4.41033783187792e-05
D57,41,8.21926595940885e-05
D58,26,5.21221743767391e-05
D59,105,0.000210493396521446
D61,207,0.000414972695999423
D63,231,0.000463085472347182
D64,6034,0.0120963538534324
D66,37,7.41738635361287e-05
D68,166,0.000332780036405334
D69,620,0.00124291338898378
D70,1508,0.00302308611385087
D72,106,0.000212498095535936
D73,45,9.02114556520484e-05
D75,441,0.000884072265390074
D76,35,7.01644655071488e-05
D80,81,0.000162380620173687
D84,26,5.21221743767391e-05
D86,291,0.00058336741321658
D89,224,0.000449052579245752
E03,169,0.000338794133448804
E04,1550,0.00310728347245945
E05,618,0.0012389039909548
E06,106,0.000212498095535936
E07,133,0.000266624968927165
E10,834,0.00167191897808463
E11,1350,0.00270634366956145
E13,36,7.21691645216387e-05
E14,382,0.000765795023535166
E16,581,0.00116473012741867
E21,471,0.000944213235824773
E22,185,0.000370869317680643
E23,253,0.000507188850665961
E24,78,0.000156366523130217
E26,55,0.000110258445796948
E27,315,0.000631480189564339
E28,56,0.000112263144811438
E29,101,0.000202474600463486
E34,106,0.000212498095535936
E46,25,5.01174753622491e-05
E53,88,0.000176413513275117
E55,44,8.82067566375584e-05
E61,125,0.000250587376811246
E65,68,0.000136319532985318
E66,680,0.00136319532985318
E78,69,0.000138324231999808
E83,1126,0.0022572910903157
E85,73,0.000146343028057767
E86,375,0.000751762130433737
E87,1068,0.00214101854747528
E88,66,0.000132310134956338
F00,40,8.01879605795986e-05
F01,43,8.62020576230685e-05
F03,66,0.000132310134956338
F05,178,0.000356836424579214
F06,73,0.000146343028057767
F07,35,7.01644655071488e-05
F10,1317,0.00264018860208328
F11,30,6.01409704346989e-05
F19,26,5.21221743767391e-05
F22,115,0.000230540386666346
F23,145,0.000290681357101045
F25,141,0.000282662561043085
F29,96,0.000192451105391037
F30,164,0.000328770638376354
F31,588,0.0011787630205201
F32,1246,0.0024978549720545
F33,471,0.000944213235824773
F34,27,5.4126873391229e-05
F41,699,0.00140128461112849
F42,36,7.21691645216387e-05
F43,361,0.000723696344230877
F44,66,0.000132310134956338
F45,361,0.000723696344230877
F50,36,7.21691645216387e-05
F52,188,0.000376883414724113
F60,181,0.000362850521622684
F64,43,8.62020576230685e-05
F80,22,4.41033783187792e-05
F99,185,0.000370869317680643
G00,110,0.000220516891593896
G03,65,0.000130305435941848
G04,115,0.000230540386666346
G06,85,0.000170399416231647
G08,41,8.21926595940885e-05
G11,54,0.000108253746782458
G12,166,0.000332780036405334
G20,314,0.000629475490549849
G24,168,0.000336789434434314
G25,128,0.000256601473854715
G30,82,0.000164385319188177
G31,147,0.000294690755130025
G35,805,0.00161378270666442
G37,289,0.0005793580151876
G40,1273,0.00255198184544572
G41,95,0.000190446406376547
G43,1654,0.0033157721699664
G44,497,0.000996335410201512
G45,2523,0.00505785561355818
G47,3991,0.00800075376682945
G50,303,0.000607423801390459
G51,588,0.0011787630205201
G52,43,8.62020576230685e-05
G54,230,0.000461080773332692
G55,126,0.000252592075825735
G56,11990,0.0240363411837347
G57,1585,0.00317744793796659
G58,212,0.000424996191071872
G60,63,0.000126296037912868
G61,268,0.000537259335883311
G62,429,0.000860015877216195
G70,148,0.000296695454144515
G71,72,0.000144338329043277
G72,109,0.000218512192579406
G80,24,4.81127763477591e-05
G81,483,0.000968269623998653
G82,129,0.000258606172869205
G83,143,0.000286671959072065
G90,122,0.000244573279767776
G91,159,0.000318747143303904
G93,497,0.000996335410201512
G95,367,0.000735724538317817
G96,117,0.000234549784695326
G97,100,0.000200469901448996
G98,24,4.81127763477591e-05
G99,48,9.62255526955183e-05
H00,2061,0.00413168466886382
H01,213,0.000427000890086362
H02,6091,0.0122106216972584
H04,2172,0.0043542062594722
H05,209,0.000418982094028403
H10,72,0.000144338329043277
H11,711,0.00142534099930236
H15,37,7.41738635361287e-05
H16,219,0.000439029084173302
H17,35,7.01644655071488e-05
H18,424,0.000849992382143745
H20,122,0.000244573279767776
H21,80,0.000160375921159197
H25,9447,0.0189383915898867
H26,16542,0.033161731097693
H27,204,0.000408958598955953
H31,62,0.000124291338898378
H33,3484,0.00698437136648304
H34,436,0.000874048770317625
H35,2251,0.00451257748161691
H36,148,0.000296695454144515
H40,2384,0.00477920245054407
H43,644,0.00129102616533154
H44,131,0.000262615570898185
H46,84,0.000168394717217157
H47,90,0.000180422911304097
H49,193,0.000386906909796563
H50,900,0.00180422911304097
H52,261,0.000523226442781881
H53,813,0.00162982029878034
H54,86,0.000172404115246137
H57,289,0.0005793580151876
H59,182,0.000364855220637174
H60,446,0.000894095760462524
H61,833,0.00166991427907014
H65,1082,0.00216908433367814
H66,663,0.00132911544660685
H69,158,0.000316742444289414
H70,64,0.000128300736927358
H71,421,0.000843978285100275
H72,954,0.00191248285982343
H73,220,0.000441033783187792
H74,323,0.000647517781680259
H80,299,0.000599405005332499
H81,518,0.0010384340895058
H83,780,0.00156366523130217
H90,414,0.000829945391998845
H91,541,0.00108454216683907
H92,365,0.000731715140288837
H93,173,0.000346812929506764
H95,102,0.000204479299477976
I05,164,0.000328770638376354
I06,23,4.61080773332692e-05
I07,21,4.20986793042893e-05
I08,397,0.000795865508752516
I10,1217,0.00243971870063429
I11,55,0.000110258445796948
I12,442,0.000886076964404564
I20,9778,0.0196019469636829
I21,8492,0.0170239040310488
I22,747,0.001497510163824
I23,34,6.81597664926588e-05
I24,740,0.00148347727072257
I25,18594,0.0372753734754264
I26,3096,0.00620654814886093
I27,197,0.000394925705854523
I28,21,4.20986793042893e-05
I30,197,0.000394925705854523
I31,573,0.00114869253530275
I33,213,0.000427000890086362
I34,782,0.00156767462933115
I35,1280,0.00256601473854715
I38,67,0.000134314833970828
I40,28,5.6131572405719e-05
I42,701,0.00140529400915747
I44,994,0.00199267082040302
I45,418,0.000837964188056805
I46,260,0.000521221743767391
I47,2353,0.00471705678109489
I48,8610,0.0172604585147586
I49,1182,0.00236955423512714
I50,1872,0.00375279655512521
I51,395,0.000791856110723536
I60,894,0.00179220091895403
I61,680,0.00136319532985318
I62,350,0.000701644655071488
I63,3485,0.00698637606549753
I64,1097,0.00219915481889549
I65,661,0.00132510604857787
I66,39,7.81832615651086e-05
I67,589,0.00118076771953459
I70,847,0.001697980065273
I71,801,0.00160576391060646
I72,319,0.000639498985622299
I73,1002,0.00200870841251894
I74,764,0.00153159004707033
I77,1034,0.00207285878098262
I78,404,0.000809898401853946
I80,3268,0.0065513563793532
I81,29,5.8136271420209e-05
I82,218,0.000437024385158812
I83,11474,0.0230019164922579
I84,17374,0.0348296406777486
I85,457,0.000916147449621914
I86,303,0.000607423801390459
I87,201,0.000402944501912483
I88,82,0.000164385319188177
I89,205,0.000410963297970443
I95,965,0.00193453454898282
I97,37,7.41738635361287e-05
I99,92,0.000184432309333077
J00,47,9.42208536810283e-05
J01,172,0.000344808230492274
J02,513,0.00102841059443335
J03,599,0.00120081470967949
J04,122,0.000244573279767776
J05,78,0.000156366523130217
J06,574,0.00115069723431724
J10,145,0.000290681357101045
J11,121,0.000242568580753286
J12,49,9.82302517100083e-05
J13,265,0.000531245238839841
J14,76,0.000152357125101237
J15,377,0.000755771528462717
J18,7159,0.0143516402447337
J20,161,0.000322756541332884
J21,25,5.01174753622491e-05
J22,4928,0.00987915674340654
J30,90,0.000180422911304097
J31,410,0.000821926595940885
J32,1596,0.00319949962712598
J33,2940,0.0058938151026005
J34,6111,0.0122507156775482
J35,990,0.00198465202434506
J36,468,0.000938199138781303
J37,69,0.000138324231999808
J38,1675,0.00335787084927069
J39,545,0.00109256096289703
J40,239,0.000479123064463101
J42,58,0.000116272542840418
J43,216,0.000433014987129832
J44,2385,0.00478120714955857
J45,2558,0.00512802007906533
J46,284,0.00056933452011515
J47,612,0.00122687579686786
J67,52,0.000104244348753478
J69,254,0.000509193549680451
J70,27,5.4126873391229e-05
J81,116,0.000232545085680836
J82,38,7.61785625506187e-05
J84,516,0.00103442469147682
J85,54,0.000108253746782458
J86,240,0.000481127763477591
J90,1544,0.00309525527837251
J92,78,0.000156366523130217
J93,431,0.000864025275245175
J94,98,0.000196460503420017
J95,120,0.000240563881738796
J96,360,0.000721691645216387
J98,848,0.00169998476428749
K00,154,0.000308723648231455
K01,1851,0.00371069787582092
K02,3339,0.00669369000938199
K03,43,8.62020576230685e-05
K04,2197,0.00440432373483445
K05,709,0.00142133160127338
K06,298,0.000597400306318009
K07,579,0.00116072072938969
K08,2598,0.00520820803964493
K09,390,0.000781832615651086
K10,279,0.0005593110250427
K11,1041,0.00208689167408405
K12,382,0.000765795023535166
K13,3025,0.00606421451883214
K14,1198,0.00240162941935898
K20,6774,0.013579831124155
K21,15131,0.0303331007882477
K22,7621,0.015277811189428
K25,2737,0.00548686120265903
K26,1831,0.00367060389553113
K27,132,0.000264620269912675
K28,34,6.81597664926588e-05
K29,18728,0.0375440031433681
K30,10880,0.0218111252776508
K31,3569,0.00715477078271468
K35,3195,0.00640501335129544
K36,88,0.000176413513275117
K37,496,0.000994330711187022
K38,137,0.000274643764985125
K40,17212,0.0345048794374013
K41,613,0.00122888049588235
K42,3497,0.00701043245367141
K43,3339,0.00669369000938199
K44,11244,0.0225408357189252
K45,92,0.000184432309333077
