A02,85,0.000170399416231647
K46,161,0.000322756541332884
K50,1446,0.00289879477495249
K51,2970,0.00595395607303519
K52,12617,0.0252932874658199
K55,544,0.00109055626388254
K56,2737,0.00548686120265903
K57,17292,0.0346652553585605
K58,1480,0.00296695454144515
K59,5656,0.0113385776259552
K60,3050,0.00611433199419439
K61,1497,0.00300103442469148
K62,19667,0.0394264155179741
K63,11424,0.0229016815415334
K65,394,0.000789851411709046
K66,617,0.00123689929194031
K70,514,0.00103041529344784
K71,40,8.01879605795986e-05
K72,145,0.000290681357101045
K73,111,0.000222521590608386
K74,382,0.000765795023535166
K75,463,0.000928175643708854
K76,865,0.00173406464753382
K80,14485,0.0290380652248871
K81,2767,0.00554700217309373
K82,413,0.000827940692984355
K83,1305,0.0026161322139094
K85,1834,0.00367661799257459
K86,789,0.00158170752243258
K90,1179,0.00236354013808367
K91,1094,0.00219314072185202
K92,7408,0.0148508102993417
L02,2534,0.00507990730271757
L03,5981,0.0119901048056645
L04,63,0.000126296037912868
L05,551,0.00110458915698397
L08,659,0.00132109665054889
L11,37,7.41738635361287e-05
L12,31,6.21456694491889e-05
L20,32,6.41503684636789e-05
L23,39,7.81832615651086e-05
L27,174,0.000348817628521254
L28,173,0.000346812929506764
L29,343,0.000687611761970058
L30,460,0.000922161546665384
L40,657,0.00131708725251991
L43,525,0.00105246698260723
L50,200,0.000400939802897993
L51,60,0.000120281940869398
L52,40,8.01879605795986e-05
L53,151,0.000302709551187985
L56,58,0.000116272542840418
L57,1924,0.00385704090387869
L60,1159,0.00232344615779387
L65,33,6.61550674781688e-05
L66,51,0.000102239649738988
L70,41,8.21926595940885e-05
L71,141,0.000282662561043085
L72,8822,0.0176854547058305
L73,348,0.000697635257042508
L81,696,0.00139527051408502
L82,2736,0.00548485650364454
L83,64,0.000128300736927358
L84,108,0.000216507493564916
L85,545,0.00109256096289703
L89,70,0.000140328931014298
L90,2345,0.00470101918897897
L91,917,0.0018383089962873
L92,474,0.000950227332868243
L93,36,7.21691645216387e-05
L95,91,0.000182427610318587
L97,443,0.000888081663419054
L98,5452,0.0109296190269993
M00,381,0.000763790324520676
M02,57,0.000114267843825928
M05,441,0.000884072265390074
M06,1975,0.00395928055361768
M07,37,7.41738635361287e-05
M08,24,4.81127763477591e-05
M10,461,0.000924166245679874
M11,142,0.000284667260057575
M12,120,0.000240563881738796
M13,1637,0.00328169228672007
M15,1846,0.00370067438074847
M16,12003,0.024062402270923
M17,15973,0.0320210573584482
M18,1292,0.00259007112672103
M19,5747,0.0115210052362738
M20,10721,0.0214923781343469
M21,822,0.00164786258991075
M22,538,0.0010785280697956
M23,16055,0.0321854426776364
M24,1775,0.00355834075071969
M25,10202,0.0204519393458266
M30,54,0.000108253746782458
M31,442,0.000886076964404564
M32,158,0.000316742444289414
M33,70,0.000140328931014298
M34,120,0.000240563881738796
M35,318,0.000637494286607809
M40,58,0.000116272542840418
M41,282,0.00056532512208617
M43,934,0.00187238887953363
M45,192,0.000384902210782073
M46,411,0.000823931294955375
M47,3037,0.00608827090700602
M48,2761,0.00553497397900679
M50,1254,0.00251389256417042
M51,6594,0.0132189853015468
M53,503,0.00100836360428845
M54,12157,0.0243711259191545
M60,170,0.000340798832463294
M62,507,0.00101638240034641
M65,3943,0.00790452821413393
M66,498,0.000998340109216002
M67,3562,0.00714073788961325
M70,1475,0.0029569310463727
M71,580,0.00116272542840418
M72,4160,0.00833954790027825
M75,9902,0.0198505296414796
M76,398,0.000797870207767006
M77,1355,0.0027163671646339
M79,9869,0.0197843745740015
M80,256,0.000513202947709431
M81,1070,0.00214502794550426
M84,1455,0.0029168370660829
M85,177,0.000354831725564724
M86,384,0.000769804421564146
M87,283,0.00056732982110066
M88,43,8.62020576230685e-05
M89,1102,0.00220917831396794
M90,50,0.000100234950724498
M92,78,0.000156366523130217
M93,148,0.000296695454144515
M94,493,0.000988316614143553
M95,272,0.00054527813194127
M96,340,0.000681597664926588
M99,28,5.6131572405719e-05
N02,634,0.00127097917518664
N03,62,0.000124291338898378
N04,131,0.000262615570898185
N05,140,0.000280657862028595
N10,193,0.000386906909796563
N11,93,0.000186437008347567
N12,947,0.001898449966722
N13,1937,0.00388310199106706
N15,36,7.21691645216387e-05
N17,1268,0.00254195835037328
N18,872,0.00174809754063525
N19,257,0.000515207646723921
N20,4854,0.00973080901633429
N21,631,0.00126496507814317
N23,1944,0.00389713488416849
N25,32,6.41503684636789e-05
N26,24,4.81127763477591e-05
N28,629,0.00126095568011419
N30,2249,0.00450856808358793
N31,1403,0.00281259271732942
N32,5826,0.0116793764584185
N34,127,0.000254596774840226
N35,2858,0.00572942978341232
N36,525,0.00105246698260723
N39,14716,0.0295011506972343
N40,6874,0.013780301025604
N41,1115,0.00223523940115631
N42,849,0.00170198946330198
N43,1240,0.00248582677796756
N44,26,5.21221743767391e-05
N45,774,0.00155163703721523
N46,59,0.000118277241854908
N47,2020,0.00404949200926973
N48,1731,0.00347013399408213
N49,160,0.000320751842318394
N50,2365,0.00474111316926877
N60,1501,0.00300905322074944
N61,501,0.00100435420625947
N62,763,0.00152958534805584
N63,1563,0.00313334455964781
N64,1111,0.00222722060509835
N70,301,0.000603414403361479
N71,174,0.000348817628521254
N72,457,0.000916147449621914
N73,880,0.00176413513275117
N75,791,0.00158571692046156
N76,637,0.00127699327223011
N80,1991,0.00399135573784952
N81,9953,0.0199527692912186
N82,149,0.000298700153159005
N83,2993,0.00600006415036846
N84,9458,0.0189604432790461
N85,2029,0.00406753430040014
N86,425,0.000851997081158235
N87,1484,0.00297497333750311
N88,592,0.00118678181657806
N89,1009,0.00202274130562037
N90,1501,0.00300905322074944
N91,73,0.000146343028057767
N92,11187,0.0224265678750992
N93,3215,0.00644510733158524
N94,1700,0.00340798832463294
N95,8728,0.0174970129984684
N96,21,4.20986793042893e-05
N97,896,0.00179621031698301
N98,40,8.01879605795986e-05
N99,826,0.00165588138596871
O00,326,0.000653531878723728
O01,21,4.20986793042893e-05
O02,1485,0.0029769780365176
O03,1623,0.00325362650051721
O04,1271,0.00254797244741675
O06,25,5.01174753622491e-05
O08,46,9.22161546665384e-05
O10,57,0.000114267843825928
O12,76,0.000152357125101237
O13,339,0.000679592965912098
O14,266,0.000533249937854331
O16,510,0.00102239649738988
O20,987,0.00197863792730159
O21,243,0.000487141860521061
O22,41,8.21926595940885e-05
O23,149,0.000298700153159005
O24,128,0.000256601473854715
O26,1873,0.0037548012541397
O28,63,0.000126296037912868
O30,96,0.000192451105391037
O32,854,0.00171201295837443
O33,51,0.000102239649738988
O34,1158,0.00232144145877938
O35,153,0.000306718949216965
O36,1533,0.00307320358921312
O40,51,0.000102239649738988
O41,119,0.000238559182724306
O42,918,0.00184031369530179
O43,38,7.61785625506187e-05
O44,175,0.000350822327535744
O45,39,7.81832615651086e-05
O46,617,0.00123689929194031
O47,1132,0.00226931928440264
O48,551,0.00110458915698397
O60,249,0.000499170054608001
O61,84,0.000168394717217157
O62,240,0.000481127763477591
O63,1404,0.00281459741634391
O64,310,0.000621456694491889
O65,25,5.01174753622491e-05
O66,116,0.000232545085680836
O68,2598,0.00520820803964493
O69,213,0.000427000890086362
O70,3967,0.00795264099048169
O71,86,0.000172404115246137
O72,418,0.000837964188056805
O73,112,0.000224526289622876
O75,263,0.000527235840810861
O80,2157,0.00432413577425485
O81,116,0.000232545085680836
O82,493,0.000988316614143553
O84,21,4.20986793042893e-05
O85,26,5.21221743767391e-05
O86,76,0.000152357125101237
O90,140,0.000280657862028595
O91,25,5.01174753622491e-05
O98,31,6.21456694491889e-05
O99,807,0.0016177921046934
Q04,25,5.01174753622491e-05
Q07,43,8.62020576230685e-05
Q12,57,0.000114267843825928
Q17,31,6.21456694491889e-05
Q18,138,0.000276648463999615
Q21,416,0.000833954790027825
Q23,57,0.000114267843825928
Q24,37,7.41738635361287e-05
Q25,42,8.41973586085785e-05
Q27,101,0.000202474600463486
Q28,129,0.000258606172869205
Q31,23,4.61080773332692e-05
Q38,179,0.000358841123593704
Q39,43,8.62020576230685e-05
Q43,58,0.000116272542840418
Q44,31,6.21456694491889e-05
Q50,76,0.000152357125101237
Q51,25,5.01174753622491e-05
Q52,38,7.61785625506187e-05
Q53,59,0.000118277241854908
Q54,31,6.21456694491889e-05
Q55,35,7.01644655071488e-05
Q61,97,0.000194455804405527
Q64,39,7.81832615651086e-05
Q65,64,0.000128300736927358
Q66,118,0.000236554483709816
Q67,28,5.6131572405719e-05
Q74,36,7.21691645216387e-05
Q76,23,4.61080773332692e-05
Q79,31,6.21456694491889e-05
Q82,132,0.000264620269912675
Q83,87,0.000174408814260627
Q85,100,0.000200469901448996
Q87,32,6.41503684636789e-05
Q89,91,0.000182427610318587
R00,3478,0.0069723431723961
R01,23,4.61080773332692e-05
R02,125,0.000250587376811246
R03,95,0.000190446406376547
R04,3941,0.00790051881610495
R05,1403,0.00281259271732942
R06,5820,0.0116673482643316
R07,34787,0.0697374646170624
R09,530,0.00106249047767968
R10,28184,0.0565004370243852
R11,3318,0.0066515913300777
R12,1190,0.00238559182724306
R13,4856,0.00973481841436327
R14,465,0.000932185041737833
R15,1285,0.0025760382336196
R16,76,0.000152357125101237
R17,432,0.000866029974259665
R18,505,0.00101237300231743
R19,11987,0.0240303270866912
R20,1295,0.0025960852237645
R21,547,0.00109657036092601
R22,1895,0.00379890463245848
R23,190,0.000380892812753093
R25,346,0.000693625859013528
R26,462,0.000926170944694364
R27,129,0.000258606172869205
R29,1284,0.00257403353460511
R30,510,0.00102239649738988
R31,15336,0.0307440640862181
R32,1215,0.00243570930260531
R33,3227,0.00646916371975912
R35,2372,0.0047551460623702
R36,23,4.61080773332692e-05
R39,3818,0.00765394083732268
R40,214,0.000429005589100852
R41,1262,0.00252993015628634
R42,2435,0.00488144210028306
R43,38,7.61785625506187e-05
R44,112,0.000224526289622876
R45,106,0.000212498095535936
R46,52,0.000104244348753478
R47,424,0.000849992382143745
R49,758,0.00151956185298339
R50,1689,0.00338593663547355
R51,6128,0.0122847955607945
R52,482,0.000966264924984163
R53,1233,0.00247179388486613
R54,202,0.000404949200926973
R55,7209,0.0144518751954582
R56,1497,0.00300103442469148
R58,30,6.01409704346989e-05
R59,1430,0.00286671959072065
R60,328,0.000657541276752708
R61,177,0.000354831725564724
R63,1781,0.00357036894480663
R68,141,0.000282662561043085
R69,11193,0.0224385960691862
R71,27,5.4126873391229e-05
R72,28,5.6131572405719e-05
R73,276,0.00055329692799923
R74,80,0.000160375921159197
R76,162,0.000324761240347374
R79,3526,0.00706856872509162
R80,95,0.000190446406376547
R82,95,0.000190446406376547
R84,25,5.01174753622491e-05
R85,58,0.000116272542840418
R86,143,0.000286671959072065
R87,1426,0.00285870079466269
R89,21,4.20986793042893e-05
R90,180,0.000360845822608194
R91,1620,0.00324761240347374
R92,41,8.21926595940885e-05
R93,1743,0.00349419038225601
R94,993,0.00199066612138853
S00,1281,0.00256801943756164
S01,2257,0.00452460567570385
S02,1768,0.00354430785761826
S03,28,5.6131572405719e-05
S05,223,0.000447047880231262
S06,1053,0.00211094806225793
S09,1798,0.00360444882805296
S10,78,0.000156366523130217
S11,47,9.42208536810283e-05
S12,269,0.0005392640348978
S13,127,0.000254596774840226
S14,70,0.000140328931014298
S19,113,0.000226530988637366
S20,219,0.000439029084173302
S21,57,0.000114267843825928
S22,1197,0.00239962472034449
S27,327,0.000655536577738218
S29,101,0.000202474600463486
S30,355,0.000711668150143937
S31,132,0.000264620269912675
S32,1159,0.00232344615779387
S33,26,5.21221743767391e-05
S36,121,0.000242568580753286
S37,67,0.000134314833970828
S39,281,0.00056332042307168
S40,82,0.000164385319188177
S41,67,0.000134314833970828
S42,2385,0.00478120714955857
S43,456,0.000914142750607424
S46,192,0.000384902210782073
S49,65,0.000130305435941848
S50,58,0.000116272542840418
S51,278,0.00055730632602821
S52,6612,0.0132550698838076
S53,134,0.000268629667941655
S54,36,7.21691645216387e-05
S56,191,0.000382897511767583
S59,28,5.6131572405719e-05
S60,225,0.000451057278260242
S61,2454,0.00491953138155837
S62,2336,0.00468297689784856
S63,539,0.00108053276881009
S64,496,0.000994330711187022
S65,34,6.81597664926588e-05
S66,1009,0.00202274130562037
S67,152,0.000304714250202475
S68,456,0.000914142750607424
S69,139,0.000278653163014105
S70,188,0.000376883414724113
S71,71,0.000142333630028787
S72,2421,0.0048533763140802
S73,66,0.000132310134956338
S76,375,0.000751762130433737
S79,158,0.000316742444289414
S80,342,0.000685607062955568
S81,375,0.000751762130433737
S82,5989,0.0120061423977804
S83,739,0.00148147257170808
S86,896,0.00179621031698301
S89,177,0.000354831725564724
S90,104,0.000208488697506956
S91,210,0.000420986793042893
S92,884,0.00177215392880913
S93,160,0.000320751842318394
S96,59,0.000118277241854908
S97,21,4.20986793042893e-05
S99,83,0.000166390018202667
T00,27,5.4126873391229e-05
T01,26,5.21221743767391e-05
T02,121,0.000242568580753286
T09,44,8.82067566375584e-05
T11,24,4.81127763477591e-05
T13,69,0.000138324231999808
T14,170,0.000340798832463294
T15,30,6.01409704346989e-05
T16,45,9.02114556520484e-05
T17,331,0.000663555373796178
T18,459,0.000920156847650894
T19,38,7.61785625506187e-05
T20,84,0.000168394717217157
T21,76,0.000152357125101237
T22,78,0.000156366523130217
T23,117,0.000234549784695326
T24,73,0.000146343028057767
T25,39,7.81832615651086e-05
T29,22,4.41033783187792e-05
T36,28,5.6131572405719e-05
T38,99,0.000198465202434506
T39,1556,0.00311931166654638
T40,415,0.000831950091013335
T42,722,0.00144739268846175
T43,957,0.0019184969568669
T44,101,0.000202474600463486
T45,114,0.000228535687651856
T46,118,0.000236554483709816
T50,301,0.000603414403361479
T51,61,0.000122286639883888
T56,29,5.8136271420209e-05
T58,54,0.000108253746782458
T59,94,0.000188441707362057
T63,120,0.000240563881738796
T65,28,5.6131572405719e-05
T68,31,6.21456694491889e-05
T70,35,7.01644655071488e-05
T75,49,9.82302517100083e-05
T78,916,0.00183630429727281
T79,270,0.00054126873391229
T80,86,0.000172404115246137
T81,7673,0.0153820555381815
T82,1639,0.00328570168474905
T83,1026,0.0020568211888667
T84,5162,0.0103482563127972
T85,2132,0.0042740182988926
T86,260,0.000521221743767391
T87,165,0.000330775337390844
T88,314,0.000629475490549849
